customer_id,first_name,last_name,merchant_name,loan_type,loan_status,principal_amount,channel,transaction_type,credit_score,credit_score_flag,principal_amount_bucket,upi_inclined_flag
CUST-10333,John,Bryan,Anthony-Calderon,Home,Active,100000,UPI,Debit,695,Average,low bucket,Not UPI inclined
CUST-10525,Matthew,Wood,"Williams, Scott and Johnson",Home,Active,1500000,NetBanking,Credit,385,Risky,medium bucket,Not UPI inclined
CUST-10298,Jennifer,Roach,"Nguyen, Huff and Smith",Home,Active,5000000,POS,Debit,674,Average,medium bucket,Not UPI inclined
CUST-10848,Susan,Shelton,Williams-Harrington,Home,Active,5000000,UPI,Credit,541,Risky,medium bucket,Not UPI inclined
CUST-10273,Ryan,Wilkins,Pineda PLC,Home,Active,500000,ATM,Credit,641,Risky,low bucket,Not UPI inclined
CUST-10537,Brenda,Patterson,Chen and Sons,Home,Active,500000,UPI,Credit,834,Good,low bucket,Not UPI inclined
CUST-11068,Eric,Daniels,Morgan and Sons,Home,Active,500000,POS,Debit,529,Risky,low bucket,Not UPI inclined
CUST-10126,Douglas,Lopez,Flores-Jenkins,Home,Active,100000,ATM,Debit,343,Risky,low bucket,Not UPI inclined
CUST-10594,Susan,Poole,Davis-Adams,Home,Active,5000000,UPI,Credit,648,Risky,medium bucket,Not UPI inclined
CUST-10663,Jeffrey,Morris,Young Ltd,Home,Active,1500000,POS,Credit,728,Average,medium bucket,Not UPI inclined
CUST-10525,Matthew,Wood,Solomon-White,Home,Active,1500000,UPI,Debit,385,Risky,medium bucket,Not UPI inclined
CUST-11388,Andrea,Perez,Rojas-Scott,Home,Active,100000,NetBanking,Debit,733,Average,low bucket,Not UPI inclined
CUST-11352,Amy,Whitehead,Owens-Webb,Home,Active,1500000,UPI,Debit,761,Good,medium bucket,Not UPI inclined
CUST-11258,Angela,Miller,Gamble-Williams,Home,Active,500000,ATM,Debit,612,Risky,low bucket,Not UPI inclined
CUST-10400,Johnathan,Schmidt,"Johnson, Wilson and Evans",Home,Active,1500000,NetBanking,Debit,417,Risky,medium bucket,Not UPI inclined
CUST-10594,Susan,Poole,Castillo-Porter,Home,Active,5000000,NetBanking,Debit,648,Risky,medium bucket,Not UPI inclined
CUST-10082,Erin,Lopez,"Rodriguez, Jones and Garcia",Home,Active,100000,UPI,Debit,572,Risky,low bucket,Not UPI inclined
CUST-10617,James,Moore,Williams-Murphy,Home,Active,5000000,UPI,Credit,762,Good,medium bucket,Not UPI inclined
CUST-11397,Leah,Joseph,Gross-Washington,Home,Active,500000,POS,Debit,716,Average,low bucket,Not UPI inclined
CUST-10923,Christopher,Martin,Pearson Inc,Home,Active,500000,UPI,Debit,423,Risky,low bucket,Not UPI inclined
CUST-10521,Kevin,Campbell,Tyler Inc,Home,Active,100000,ATM,Credit,529,Risky,low bucket,Not UPI inclined
CUST-10199,Marcus,Smith,"Bush, Crawford and Frazier",Home,Active,5000000,UPI,Debit,734,Average,medium bucket,Not UPI inclined
CUST-10543,Ricky,Santiago,"Oconnor, Wright and Phillips",Home,Active,500000,ATM,Credit,393,Risky,low bucket,Not UPI inclined
CUST-10199,Marcus,Smith,"Nielsen, Morgan and Oliver",Home,Active,5000000,UPI,Debit,734,Average,medium bucket,Not UPI inclined
CUST-10273,Ryan,Wilkins,Hernandez-Rice,Home,Active,500000,NetBanking,Debit,641,Risky,low bucket,Not UPI inclined
CUST-10635,John,Campbell,"Ball, Nunez and Lee",Home,Active,1500000,NetBanking,Debit,720,Average,medium bucket,Not UPI inclined
CUST-10231,Jeremiah,Lopez,"Roberts, Fernandez and Hernandez",Home,Active,500000,NetBanking,Debit,638,Risky,low bucket,Not UPI inclined
CUST-11297,Amanda,Rivera,Cole Group,Home,Active,5000000,UPI,Debit,434,Risky,medium bucket,Not UPI inclined
CUST-10580,Kristy,Golden,"Robinson, Bailey and Long",Home,Active,500000,ATM,Debit,653,Average,low bucket,Not UPI inclined
CUST-10635,John,Campbell,"Warren, Wu and King",Home,Active,1500000,ATM,Debit,720,Average,medium bucket,Not UPI inclined
CUST-11459,Melissa,Garcia,Hill PLC,Home,Active,5000000,POS,Debit,435,Risky,medium bucket,Not UPI inclined
CUST-10656,Bryan,Morrison,"Morgan, Mendez and Hamilton",Home,Active,500000,POS,Debit,630,Risky,low bucket,Not UPI inclined
CUST-11429,Kristin,Davis,Freeman Ltd,Home,Active,1500000,NetBanking,Debit,731,Average,medium bucket,Not UPI inclined
CUST-10908,Tanya,Spencer,"Taylor, Mccarthy and Ray",Home,Active,5000000,UPI,Debit,423,Risky,medium bucket,Not UPI inclined
CUST-11297,Amanda,Rivera,"Ingram, Reynolds and Griffith",Home,Active,5000000,POS,Credit,434,Risky,medium bucket,Not UPI inclined
CUST-10531,Robin,Stone,Mcclain PLC,Home,Active,100000,NetBanking,Debit,437,Risky,low bucket,Not UPI inclined
CUST-10222,Jeffrey,Owens,Hernandez Group,Home,Active,100000,POS,Debit,412,Risky,low bucket,Not UPI inclined
CUST-10964,Andrea,Terry,Smith-Gilbert,Home,Active,100000,POS,Debit,685,Average,low bucket,Not UPI inclined
CUST-11106,Bobby,Gonzalez,Jones-Miller,Home,Active,500000,ATM,Credit,385,Risky,low bucket,Not UPI inclined
CUST-10082,Erin,Lopez,Sparks Inc,Home,Active,100000,NetBanking,Debit,572,Risky,low bucket,Not UPI inclined
CUST-10204,Christopher,Cantrell,"Ford, Solis and Booth",Home,Active,100000,NetBanking,Credit,461,Risky,low bucket,Not UPI inclined
CUST-10148,Amanda,Robinson,Thornton Ltd,Home,Active,1500000,UPI,Credit,829,Good,medium bucket,Not UPI inclined
CUST-11445,Glen,Schultz,Martin and Sons,Home,Active,5000000,UPI,Credit,751,Good,medium bucket,Not UPI inclined
CUST-11025,Larry,Lewis,"Love, Rice and Boyd",Home,Active,5000000,POS,Debit,497,Risky,medium bucket,Not UPI inclined
CUST-10150,Amanda,Mccullough,"Thomas, Merritt and Stokes",Home,Active,1500000,ATM,Debit,825,Good,medium bucket,Not UPI inclined
CUST-10427,Jessica,Rice,Davis Group,Home,Active,100000,NetBanking,Debit,496,Risky,low bucket,Not UPI inclined
CUST-10636,Laura,Andrews,"Peterson, Johnson and Allen",Home,Active,500000,NetBanking,Credit,378,Risky,low bucket,Not UPI inclined
CUST-10256,Amy,Murphy,Mcdonald LLC,Home,Active,5000000,UPI,Credit,458,Risky,medium bucket,Not UPI inclined
CUST-11145,Wendy,Lopez,"Spence, Mckenzie and Crane",Home,Active,5000000,NetBanking,Debit,758,Good,medium bucket,Not UPI inclined
CUST-11254,John,Byrd,"Martin, Swanson and Pollard",Home,Active,500000,UPI,Debit,508,Risky,low bucket,Not UPI inclined
CUST-10962,James,Russell,Foley-Marquez,Home,Active,100000,POS,Credit,594,Risky,low bucket,Not UPI inclined
CUST-10414,Travis,Pearson,Green and Sons,Home,Active,5000000,UPI,Credit,780,Good,medium bucket,Not UPI inclined
CUST-10930,Stephanie,Boyd,Weber and Sons,Home,Active,500000,POS,Credit,694,Average,low bucket,Not UPI inclined
CUST-10346,Nancy,Parker,"Leonard, Smith and Hayden",Home,Active,500000,NetBanking,Credit,432,Risky,low bucket,Not UPI inclined
CUST-10129,Michelle,Barrera,Nichols-Lozano,Home,Active,1500000,POS,Credit,603,Risky,medium bucket,Not UPI inclined
CUST-11170,Kyle,Hutchinson,Adams and Sons,Home,Active,1500000,POS,Credit,693,Average,medium bucket,Not UPI inclined
CUST-10427,Jessica,Rice,"Williams, Rosales and Hudson",Home,Active,100000,POS,Debit,496,Risky,low bucket,Not UPI inclined
CUST-10333,John,Bryan,"Carter, Jensen and Graves",Home,Active,100000,NetBanking,Credit,695,Average,low bucket,Not UPI inclined
CUST-11409,Natalie,Harris,"Morgan, Reese and Johnson",Home,Active,1500000,ATM,Credit,576,Risky,medium bucket,Not UPI inclined
CUST-11350,Chase,Brooks,Ross-Lopez,Home,Active,100000,NetBanking,Debit,836,Good,low bucket,Not UPI inclined
CUST-10757,Mary,Bennett,"Parker, Nash and Berger",Home,Active,5000000,ATM,Credit,829,Good,medium bucket,Not UPI inclined
CUST-10315,Anthony,Oconnell,"Harris, Rodriguez and Reed",Home,Active,500000,POS,Debit,504,Risky,low bucket,Not UPI inclined
CUST-11125,Jennifer,Cook,"Cruz, Smith and Ryan",Home,Active,5000000,UPI,Debit,803,Good,medium bucket,Not UPI inclined
CUST-10538,Joshua,Jefferson,Johnson-West,Home,Active,1500000,ATM,Debit,512,Risky,medium bucket,Not UPI inclined
CUST-11478,Selena,Schmitt,Mclaughlin-Davis,Home,Active,500000,POS,Credit,463,Risky,low bucket,Not UPI inclined
CUST-10008,Megan,Singh,"Miller, Gilbert and Olson",Home,Active,1500000,POS,Debit,374,Risky,medium bucket,Not UPI inclined
CUST-10400,Johnathan,Schmidt,Davidson Ltd,Home,Active,1500000,NetBanking,Debit,417,Risky,medium bucket,Not UPI inclined
CUST-11470,Mary,Hayes,Foley LLC,Home,Active,500000,UPI,Debit,664,Average,low bucket,Not UPI inclined
CUST-10525,Matthew,Wood,Guerra-Harris,Home,Active,1500000,UPI,Debit,385,Risky,medium bucket,Not UPI inclined
CUST-11272,Samuel,Beasley,Webb-Smith,Home,Active,5000000,ATM,Debit,745,Average,medium bucket,Not UPI inclined
CUST-10370,Alan,Adams,"Nguyen, Jackson and Berry",Home,Active,500000,POS,Debit,731,Average,low bucket,Not UPI inclined
CUST-10900,Rhonda,Ibarra,"Rodriguez, Moore and Cox",Home,Active,500000,POS,Debit,785,Good,low bucket,Not UPI inclined
CUST-11111,Rebecca,Bates,Taylor-Cook,Home,Active,5000000,POS,Debit,438,Risky,medium bucket,Not UPI inclined
CUST-11060,Chad,Weeks,"Bennett, Hall and Jones",Home,Active,100000,UPI,Credit,479,Risky,low bucket,Not UPI inclined
CUST-10259,Eric,Donaldson,Potter-Little,Home,Active,500000,NetBanking,Credit,478,Risky,low bucket,Not UPI inclined
CUST-10252,Lawrence,Delacruz,Moore Inc,Home,Active,5000000,NetBanking,Debit,725,Average,medium bucket,Not UPI inclined
CUST-10158,Andrea,Martinez,"Williams, Greene and Roach",Home,Active,1500000,POS,Debit,421,Risky,medium bucket,Not UPI inclined
CUST-10021,Renee,Lamb,"Harris, Hartman and Kelley",Home,Active,1500000,POS,Debit,481,Risky,medium bucket,Not UPI inclined
CUST-11336,Tracey,Lewis,Terrell-Melendez,Home,Active,500000,ATM,Debit,496,Risky,low bucket,Not UPI inclined
CUST-10427,Jessica,Rice,"Swanson, Smith and Blake",Home,Active,100000,NetBanking,Credit,496,Risky,low bucket,Not UPI inclined
CUST-11148,Dawn,Bradley,Mitchell-Glass,Home,Active,5000000,POS,Debit,754,Good,medium bucket,Not UPI inclined
CUST-10222,Jeffrey,Owens,Fitzgerald-Parsons,Home,Active,100000,NetBanking,Credit,412,Risky,low bucket,Not UPI inclined
CUST-10631,April,Lee,"Lewis, Hurley and Adams",Home,Active,100000,UPI,Debit,678,Average,low bucket,Not UPI inclined
CUST-10105,Mark,Eaton,"Miller, Bush and Ryan",Home,Active,5000000,POS,Debit,369,Risky,medium bucket,Not UPI inclined
CUST-11429,Kristin,Davis,Garrett-Bentley,Home,Active,1500000,UPI,Credit,731,Average,medium bucket,Not UPI inclined
CUST-11470,Mary,Hayes,Ellis-Huffman,Home,Active,500000,ATM,Credit,664,Average,low bucket,Not UPI inclined
CUST-11031,Karen,Wagner,Griffin Ltd,Home,Active,1500000,UPI,Credit,581,Risky,medium bucket,Not UPI inclined
CUST-10237,Melissa,Morgan,Valdez PLC,Home,Active,1500000,ATM,Credit,482,Risky,medium bucket,Not UPI inclined
CUST-10259,Eric,Donaldson,Lewis PLC,Home,Active,500000,NetBanking,Debit,478,Risky,low bucket,Not UPI inclined
CUST-11226,Mark,Kirby,Lee PLC,Home,Active,1500000,POS,Debit,665,Average,medium bucket,Not UPI inclined
CUST-10905,Melissa,Gonzalez,"Hernandez, Ray and Gray",Home,Active,500000,UPI,Debit,789,Good,low bucket,Not UPI inclined
CUST-11348,Kayla,Sherman,"Adams, Reynolds and Glenn",Home,Active,100000,UPI,Credit,555,Risky,low bucket,Not UPI inclined
CUST-11322,Renee,Ferguson,Gibson and Sons,Home,Active,100000,POS,Debit,454,Risky,low bucket,Not UPI inclined
CUST-11348,Kayla,Sherman,Olson and Sons,Home,Active,100000,UPI,Credit,555,Risky,low bucket,Not UPI inclined
CUST-10404,Adam,Carlson,Aguilar-Kline,Home,Active,1500000,ATM,Credit,384,Risky,medium bucket,Not UPI inclined
CUST-10964,Andrea,Terry,Stephens-Ramsey,Home,Active,100000,NetBanking,Credit,685,Average,low bucket,Not UPI inclined
CUST-10792,Jessica,Webster,"Brown, David and Holland",Home,Active,100000,UPI,Debit,429,Risky,low bucket,Not UPI inclined
CUST-11352,Amy,Whitehead,Russell-Weaver,Home,Active,1500000,NetBanking,Credit,761,Good,medium bucket,Not UPI inclined
CUST-10805,David,Scott,Palmer and Sons,Home,Active,500000,ATM,Debit,703,Average,low bucket,Not UPI inclined
CUST-11322,Renee,Ferguson,"Boone, Mullen and Holloway",Home,Active,100000,UPI,Credit,454,Risky,low bucket,Not UPI inclined
CUST-10129,Michelle,Barrera,Estrada and Sons,Home,Active,1500000,POS,Debit,603,Risky,medium bucket,Not UPI inclined
CUST-10537,Brenda,Patterson,Morgan and Sons,Home,Active,500000,UPI,Debit,834,Good,low bucket,Not UPI inclined
CUST-11394,Christina,Graham,Clark-Gonzalez,Home,Active,100000,ATM,Credit,599,Risky,low bucket,Not UPI inclined
CUST-11348,Kayla,Sherman,Williams and Sons,Home,Active,100000,ATM,Debit,555,Risky,low bucket,Not UPI inclined
CUST-10148,Amanda,Robinson,King-Ellison,Home,Active,1500000,ATM,Credit,829,Good,medium bucket,Not UPI inclined
CUST-10360,Sara,Macdonald,"Lane, Smith and Brown",Home,Active,500000,ATM,Credit,455,Risky,low bucket,Not UPI inclined
CUST-10872,Erin,Stout,Brewer Inc,Home,Active,5000000,UPI,Debit,367,Risky,medium bucket,Not UPI inclined
CUST-10766,Timothy,Caldwell,Stewart-Baker,Home,Active,5000000,UPI,Debit,420,Risky,medium bucket,Not UPI inclined
CUST-11226,Mark,Kirby,"Flores, Peterson and Hatfield",Home,Active,1500000,POS,Debit,665,Average,medium bucket,Not UPI inclined
CUST-11356,Tiffany,Campbell,Flores-Cook,Home,Active,5000000,POS,Debit,598,Risky,medium bucket,Not UPI inclined
CUST-10082,Erin,Lopez,"Blake, Webster and Owens",Home,Active,100000,UPI,Debit,572,Risky,low bucket,Not UPI inclined
CUST-11204,Timothy,Williams,"Harrell, Grimes and Armstrong",Home,Active,500000,NetBanking,Credit,523,Risky,low bucket,Not UPI inclined
CUST-11272,Samuel,Beasley,"Villarreal, Pratt and Huffman",Home,Active,5000000,ATM,Debit,745,Average,medium bucket,Not UPI inclined
CUST-11115,Juan,Morgan,Aguirre-Ryan,Home,Active,100000,POS,Debit,821,Good,low bucket,Not UPI inclined
CUST-10414,Travis,Pearson,"King, Wilson and Hunter",Home,Active,5000000,POS,Debit,780,Good,medium bucket,Not UPI inclined
CUST-11335,Jeffrey,Sanders,Reeves-Brown,Home,Active,1500000,UPI,Credit,844,Good,medium bucket,Not UPI inclined
CUST-11283,Thomas,Ramirez,Vaughan Group,Home,Active,100000,UPI,Debit,420,Risky,low bucket,Not UPI inclined
CUST-10142,Michael,Montes,Carney-Carter,Home,Active,500000,NetBanking,Credit,641,Risky,low bucket,Not UPI inclined
CUST-10414,Travis,Pearson,Conley and Sons,Home,Active,5000000,POS,Debit,780,Good,medium bucket,Not UPI inclined
CUST-10441,Steven,Nunez,Lang and Sons,Home,Active,500000,NetBanking,Credit,646,Risky,low bucket,Not UPI inclined
CUST-11322,Renee,Ferguson,Flores PLC,Home,Active,100000,ATM,Debit,454,Risky,low bucket,Not UPI inclined
CUST-11254,John,Byrd,Chandler-Robinson,Home,Active,500000,NetBanking,Credit,508,Risky,low bucket,Not UPI inclined
CUST-10748,Maurice,Hardy,Frost PLC,Home,Active,100000,ATM,Debit,437,Risky,low bucket,Not UPI inclined
CUST-10287,Frank,Jordan,Johnson-Harris,Home,Active,500000,NetBanking,Debit,422,Risky,low bucket,Not UPI inclined
CUST-10259,Eric,Donaldson,Burns-Fisher,Home,Active,500000,ATM,Credit,478,Risky,low bucket,Not UPI inclined
CUST-11348,Kayla,Sherman,"Rosario, Mejia and Grant",Home,Active,100000,UPI,Credit,555,Risky,low bucket,Not UPI inclined
CUST-11417,Johnathan,Thomas,Barry-Briggs,Home,Active,5000000,UPI,Debit,686,Average,medium bucket,Not UPI inclined
CUST-11098,Eduardo,Shelton,Collins-Crawford,Home,Active,1500000,UPI,Debit,621,Risky,medium bucket,Not UPI inclined
CUST-10412,Jennifer,Hayes,"Thompson, Riddle and Hodge",Home,Active,1500000,UPI,Debit,451,Risky,medium bucket,Not UPI inclined
CUST-11285,Kyle,Reed,Thompson Group,Home,Active,500000,ATM,Credit,559,Risky,low bucket,Not UPI inclined
CUST-10580,Kristy,Golden,Martin-Hall,Home,Active,500000,POS,Debit,653,Average,low bucket,Not UPI inclined
CUST-10351,Vanessa,Gaines,"Harris, Delacruz and Bolton",Home,Active,5000000,POS,Debit,480,Risky,medium bucket,Not UPI inclined
CUST-10792,Jessica,Webster,Kline Group,Home,Active,100000,POS,Debit,429,Risky,low bucket,Not UPI inclined
CUST-11048,Jessica,Combs,Donaldson Group,Home,Active,500000,UPI,Debit,330,Risky,low bucket,Not UPI inclined
CUST-10934,Jason,Lopez,Morris-Wang,Home,Active,500000,POS,Credit,696,Average,low bucket,Not UPI inclined
CUST-10108,Teresa,Pitts,Lopez Ltd,Home,Active,1500000,NetBanking,Debit,650,Unknown,medium bucket,Not UPI inclined
CUST-10580,Kristy,Golden,Bond-Baker,Home,Active,500000,ATM,Debit,653,Average,low bucket,Not UPI inclined
CUST-11445,Glen,Schultz,Lee-Johnson,Home,Active,5000000,ATM,Debit,751,Good,medium bucket,Not UPI inclined
CUST-10404,Adam,Carlson,Prince Group,Home,Active,1500000,NetBanking,Debit,384,Risky,medium bucket,Not UPI inclined
CUST-10017,Elizabeth,Vasquez,Snyder LLC,Home,Active,500000,UPI,Debit,612,Risky,low bucket,Not UPI inclined
CUST-10775,Brooke,Young,"Lopez, Ramirez and Douglas",Home,Active,5000000,ATM,Debit,607,Risky,medium bucket,Not UPI inclined
CUST-11194,Dawn,King,Good Group,Home,Active,100000,POS,Debit,475,Risky,low bucket,Not UPI inclined
CUST-11254,John,Byrd,Diaz PLC,Home,Active,500000,POS,Credit,508,Risky,low bucket,Not UPI inclined
CUST-11115,Juan,Morgan,"Jenkins, Stephenson and Edwards",Home,Active,100000,NetBanking,Debit,821,Good,low bucket,Not UPI inclined
CUST-10580,Kristy,Golden,Johnson Ltd,Home,Active,500000,POS,Debit,653,Average,low bucket,Not UPI inclined
CUST-10092,Joshua,Anderson,"Ball, Atkinson and Stevenson",Home,Active,1500000,NetBanking,Debit,723,Average,medium bucket,Not UPI inclined
CUST-10543,Ricky,Santiago,Pratt-Lee,Home,Active,500000,NetBanking,Debit,393,Risky,low bucket,Not UPI inclined
CUST-10062,Allen,Arroyo,"Fletcher, Ochoa and Nash",Home,Active,100000,NetBanking,Debit,429,Risky,low bucket,Not UPI inclined
CUST-10269,Laura,Leach,Wolfe-Jackson,Home,Active,1500000,NetBanking,Credit,683,Average,medium bucket,Not UPI inclined
CUST-10075,Joanne,Greene,"Snow, Hale and Mcdonald",Home,Active,5000000,NetBanking,Debit,790,Good,medium bucket,Not UPI inclined
CUST-10199,Marcus,Smith,"Jenkins, Jones and Jones",Home,Active,5000000,UPI,Debit,734,Average,medium bucket,Not UPI inclined
CUST-10563,Cameron,White,Brown-Ortiz,Home,Active,1500000,POS,Debit,688,Average,medium bucket,Not UPI inclined
CUST-11291,Tina,Spencer,"Mcintosh, Bridges and Robinson",Home,Active,500000,POS,Debit,351,Risky,low bucket,Not UPI inclined
CUST-11180,Joshua,Sims,Lee PLC,Home,Active,100000,ATM,Credit,680,Average,low bucket,Not UPI inclined
CUST-11470,Mary,Hayes,"Smith, Patel and Henderson",Home,Active,500000,ATM,Credit,664,Average,low bucket,Not UPI inclined
CUST-11127,Robert,Carlson,"Haney, Simmons and Wood",Home,Active,100000,ATM,Credit,496,Risky,low bucket,Not UPI inclined
CUST-10320,Amy,Herman,Larson-Harris,Home,Active,1500000,ATM,Debit,393,Risky,medium bucket,Not UPI inclined
CUST-10802,Stephen,Calderon,Scott-Vaughan,Home,Active,100000,POS,Debit,595,Risky,low bucket,Not UPI inclined
CUST-11382,Teresa,Gutierrez,"Flores, Johnson and Koch",Home,Active,100000,NetBanking,Debit,646,Risky,low bucket,Not UPI inclined
CUST-10676,Joshua,Freeman,Alvarado-Mckay,Home,Active,100000,UPI,Credit,560,Risky,low bucket,Not UPI inclined
CUST-10635,John,Campbell,"Rios, Garcia and Garrison",Home,Active,1500000,UPI,Debit,720,Average,medium bucket,Not UPI inclined
