customer_id,first_name,last_name,loan_type,loan_status,credit_score
CUST-10156,Cynthia,Douglas,Home,Active,590
CUST-10222,Jeffrey,Owens,Home,Active,412
CUST-10033,Jennifer,Young,Home,Active,804
CUST-10075,Joanne,Greene,Home,Active,790
CUST-10092,Joshua,Anderson,Home,Active,723
CUST-10139,Jay,Morrison,Home,Active,683
CUST-10225,Betty,Martin,Home,Active,313
CUST-10263,Lori,Hall,Home,Active,429
CUST-10269,Laura,Leach,Home,Active,683
CUST-10374,Johnathan,Briggs,Home,Active,313
CUST-10074,Christina,Fields,Home,Active,773
CUST-10105,Mark,Eaton,Home,Active,369
CUST-10199,Marcus,Smith,Home,Active,734
CUST-10414,Travis,Pearson,Home,Active,780
CUST-10483,Barry,Hubbard,Home,Active,552
CUST-10005,Joseph,Gallagher,Home,Active,377
CUST-10017,Elizabeth,Vasquez,Home,Active,612
CUST-10113,Tammy,Duke,Home,Active,364
CUST-10129,Michelle,Barrera,Home,Active,603
CUST-10204,Christopher,Cantrell,Home,Active,461
CUST-10273,Ryan,Wilkins,Home,Active,641
CUST-10298,Jennifer,Roach,Home,Active,674
CUST-10427,Jessica,Rice,Home,Active,496
CUST-10449,Jennifer,Torres,Home,Active,451
CUST-10021,Renee,Lamb,Home,Active,481
CUST-10228,Richard,Harrington,Home,Active,778
CUST-10315,Anthony,Oconnell,Home,Active,504
CUST-10237,Melissa,Morgan,Home,Active,482
CUST-10270,Charles,Maldonado,Home,Active,483
CUST-10389,Miguel,Anderson,Home,Active,848
CUST-10412,Jennifer,Hayes,Home,Active,451
CUST-10490,Brian,Morgan,Home,Active,368
CUST-10150,Amanda,Mccullough,Home,Active,825
CUST-10158,Andrea,Martinez,Home,Active,421
CUST-10320,Amy,Herman,Home,Active,393
CUST-10082,Erin,Lopez,Home,Active,572
CUST-10132,Victoria,Lara,Home,Active,684
CUST-10239,Heather,White,Home,Active,367
CUST-10243,James,Zimmerman,Home,Active,355
CUST-10008,Megan,Singh,Home,Active,374
CUST-10108,Teresa,Pitts,Home,Active,650
CUST-10261,Mark,Gibbs,Home,Active,569
CUST-10333,John,Bryan,Home,Active,695
CUST-10441,Steven,Nunez,Home,Active,646
CUST-10126,Douglas,Lopez,Home,Active,343
CUST-10148,Amanda,Robinson,Home,Active,829
CUST-10174,Amanda,Anderson,Home,Active,326
CUST-10231,Jeremiah,Lopez,Home,Active,638
CUST-10256,Amy,Murphy,Home,Active,458
CUST-10260,Kelsey,Johnson,Home,Active,408
CUST-10351,Vanessa,Gaines,Home,Active,480
CUST-10387,Mary,Johnson,Home,Active,578
CUST-10410,Jade,Trevino,Home,Active,349
CUST-10418,Joseph,Owens,Home,Active,534
CUST-10099,Misty,Jackson,Home,Active,395
CUST-10287,Frank,Jordan,Home,Active,422
CUST-10360,Sara,Macdonald,Home,Active,455
CUST-10400,Johnathan,Schmidt,Home,Active,417
CUST-10252,Lawrence,Delacruz,Home,Active,725
CUST-10259,Eric,Donaldson,Home,Active,478
CUST-10313,Joshua,Wagner,Home,Active,633
CUST-10291,Nicole,Mcconnell,Home,Active,722
CUST-10346,Nancy,Parker,Home,Active,432
CUST-10383,Derek,Lucas,Home,Active,479
CUST-10424,Jacqueline,Moran,Home,Active,381
CUST-10142,Michael,Montes,Home,Active,641
CUST-10200,Lindsey,Jones,Home,Active,583
CUST-10398,James,Larson,Home,Active,571
CUST-10404,Adam,Carlson,Home,Active,384
CUST-10438,Omar,Douglas,Home,Active,560
CUST-10497,Nicole,Nichols,Home,Active,585
CUST-10062,Allen,Arroyo,Home,Active,429
CUST-10370,Alan,Adams,Home,Active,731
CUST-10525,Matthew,Wood,Home,Active,385
CUST-10575,Robert,Hughes,Home,Active,422
CUST-10724,Tammy,Thomas,Home,Active,515
CUST-10766,Timothy,Caldwell,Home,Active,420
CUST-10923,Christopher,Martin,Home,Active,423
CUST-10622,Marc,Morales,Home,Active,554
CUST-10631,April,Lee,Home,Active,678
CUST-10676,Joshua,Freeman,Home,Active,560
CUST-10930,Stephanie,Boyd,Home,Active,694
CUST-10537,Brenda,Patterson,Home,Active,834
CUST-10818,Brandi,Fitzgerald,Home,Active,492
CUST-10956,Debra,Jordan,Home,Active,838
CUST-10962,James,Russell,Home,Active,594
CUST-10538,Joshua,Jefferson,Home,Active,512
CUST-10636,Laura,Andrews,Home,Active,378
CUST-10700,Aaron,Hill,Home,Active,443
CUST-10757,Mary,Bennett,Home,Active,829
CUST-10775,Brooke,Young,Home,Active,607
CUST-10795,Heidi,Sparks,Home,Active,679
CUST-10810,Sonia,Miller,Home,Active,422
CUST-10543,Ricky,Santiago,Home,Active,393
CUST-10635,John,Campbell,Home,Active,720
CUST-10755,Nicole,Mcneil,Home,Active,346
CUST-10594,Susan,Poole,Home,Active,648
CUST-10600,Michelle,Hodges,Home,Active,770
CUST-10612,Alexander,Johnson,Home,Active,534
CUST-10654,Jake,Martin,Home,Active,422
CUST-10656,Bryan,Morrison,Home,Active,630
CUST-10708,Kelsey,Pham,Home,Active,357
CUST-10805,David,Scott,Home,Active,703
CUST-10861,Jessica,Simpson,Home,Active,402
CUST-10872,Erin,Stout,Home,Active,367
CUST-10792,Jessica,Webster,Home,Active,429
CUST-10908,Tanya,Spencer,Home,Active,423
CUST-10934,Jason,Lopez,Home,Active,696
CUST-10954,Linda,Davis,Home,Active,349
CUST-10897,Bethany,Barnes,Home,Active,480
CUST-10521,Kevin,Campbell,Home,Active,529
CUST-10531,Robin,Stone,Home,Active,437
CUST-10617,James,Moore,Home,Active,762
CUST-10660,Evelyn,Peterson,Home,Active,664
CUST-10680,Nicole,Klein,Home,Active,785
CUST-10735,Emily,Hess,Home,Active,633
CUST-10839,Stephanie,Roman,Home,Active,847
CUST-10859,Richard,Olson,Home,Active,402
CUST-10974,Barry,Ruiz,Home,Active,630
CUST-10670,Amy,Norman,Home,Active,775
CUST-10834,Brad,Friedman,Home,Active,745
CUST-10837,Adrian,Robinson,Home,Active,614
CUST-10563,Cameron,White,Home,Active,688
CUST-10592,Victor,Johnson,Home,Active,693
CUST-10605,Catherine,Rodriguez,Home,Active,664
CUST-10731,Karen,Moreno,Home,Active,628
CUST-10900,Rhonda,Ibarra,Home,Active,785
CUST-10926,Daniel,Smith,Home,Active,849
CUST-10748,Maurice,Hardy,Home,Active,437
CUST-10829,Caitlin,Smith,Home,Active,446
CUST-10991,James,Molina,Home,Active,668
CUST-10589,Brittany,Gonzalez,Home,Active,612
CUST-10663,Jeffrey,Morris,Home,Active,728
CUST-10819,Rebecca,Day,Home,Active,304
CUST-10848,Susan,Shelton,Home,Active,541
CUST-10905,Melissa,Gonzalez,Home,Active,789
CUST-10580,Kristy,Golden,Home,Active,653
CUST-10619,Michael,Dean,Home,Active,320
CUST-10729,Rebecca,Brown,Home,Active,744
CUST-10802,Stephen,Calderon,Home,Active,595
CUST-10832,Bryan,Jimenez,Home,Active,703
CUST-10898,Henry,Sanders,Home,Active,726
CUST-10964,Andrea,Terry,Home,Active,685
CUST-10969,Geoffrey,Stone,Home,Active,566
CUST-10668,Justin,Newman,Home,Active,496
CUST-10797,Megan,Gilbert,Home,Active,427
CUST-10936,Lisa,Barnes,Home,Active,784
CUST-10944,Patricia,Jones,Home,Active,484
CUST-11026,Daniel,Santana,Home,Active,813
CUST-11047,Nicole,Russell,Home,Active,605
CUST-11152,Omar,Evans,Home,Active,410
CUST-11314,Alexandra,Chavez,Home,Active,404
CUST-11394,Christina,Graham,Home,Active,599
CUST-11409,Natalie,Harris,Home,Active,576
CUST-11425,Lisa,Harrison,Home,Active,461
CUST-11106,Bobby,Gonzalez,Home,Active,385
CUST-11151,Marissa,Patterson,Home,Active,358
CUST-11180,Joshua,Sims,Home,Active,680
CUST-11499,David,Williams,Home,Active,645
CUST-11216,Richard,Simmons,Home,Active,650
CUST-11407,Timothy,Davis,Home,Active,327
CUST-11107,Faith,Gutierrez,Home,Active,706
CUST-11232,Brian,Rowe,Home,Active,707
CUST-11325,Luis,Fischer,Home,Active,421
CUST-11434,Toni,Graves,Home,Active,462
CUST-11445,Glen,Schultz,Home,Active,751
CUST-11280,Ralph,Salazar,Home,Active,591
CUST-11343,Melvin,Pace,Home,Active,440
CUST-11388,Andrea,Perez,Home,Active,733
CUST-11478,Selena,Schmitt,Home,Active,463
CUST-11087,Wanda,Morgan,Home,Active,710
CUST-11111,Rebecca,Bates,Home,Active,438
CUST-11115,Juan,Morgan,Home,Active,821
CUST-11170,Kyle,Hutchinson,Home,Active,693
CUST-11184,Kara,Ferguson,Home,Active,488
CUST-11194,Dawn,King,Home,Active,475
CUST-11297,Amanda,Rivera,Home,Active,434
CUST-11429,Kristin,Davis,Home,Active,731
CUST-11060,Chad,Weeks,Home,Active,479
CUST-11102,Connie,Bailey,Home,Active,397
CUST-11272,Samuel,Beasley,Home,Active,745
CUST-11300,Rebecca,Taylor,Home,Active,840
CUST-11370,Timothy,Noble,Home,Active,594
CUST-11382,Teresa,Gutierrez,Home,Active,646
CUST-11392,Samantha,Wilson,Home,Active,732
CUST-11127,Robert,Carlson,Home,Active,496
CUST-11241,Robert,Meyers,Home,Active,846
CUST-11356,Tiffany,Campbell,Home,Active,598
CUST-11417,Johnathan,Thomas,Home,Active,686
CUST-11450,Keith,Roberts,Home,Active,823
CUST-11459,Melissa,Garcia,Home,Active,435
CUST-11148,Dawn,Bradley,Home,Active,754
CUST-11213,Edwin,Martinez,Home,Active,406
CUST-11214,John,Edwards,Home,Active,810
CUST-11226,Mark,Kirby,Home,Active,665
CUST-11302,Frank,Gilbert,Home,Active,816
CUST-11373,Chelsea,Rodriguez,Home,Active,469
CUST-11061,Monique,Vasquez,Home,Active,771
CUST-11196,April,Taylor,Home,Active,692
CUST-11285,Kyle,Reed,Home,Active,559
CUST-11306,Tiffany,Williams,Home,Active,812
CUST-11322,Renee,Ferguson,Home,Active,454
CUST-11350,Chase,Brooks,Home,Active,836
CUST-11412,William,King,Home,Active,754
CUST-11025,Larry,Lewis,Home,Active,497
CUST-11043,Jose,Wilson,Home,Active,714
CUST-11188,John,Dawson,Home,Active,300
CUST-11204,Timothy,Williams,Home,Active,523
CUST-11254,John,Byrd,Home,Active,508
CUST-11352,Amy,Whitehead,Home,Active,761
CUST-11065,Zachary,Contreras,Home,Active,767
CUST-11221,Robin,Hampton,Home,Active,647
CUST-11264,Michael,Parker,Home,Active,848
CUST-11335,Jeffrey,Sanders,Home,Active,844
CUST-11397,Leah,Joseph,Home,Active,716
CUST-11470,Mary,Hayes,Home,Active,664
CUST-11093,Brenda,Clarke,Home,Active,341
CUST-11098,Eduardo,Shelton,Home,Active,621
CUST-11172,Mark,Trevino,Home,Active,410
CUST-11258,Angela,Miller,Home,Active,612
CUST-11295,Adam,Flowers,Home,Active,826
CUST-11336,Tracey,Lewis,Home,Active,496
CUST-11348,Kayla,Sherman,Home,Active,555
CUST-11048,Jessica,Combs,Home,Active,330
CUST-11375,Tracy,Barnett,Home,Active,777
CUST-11400,Stacey,Oconnor,Home,Active,486
CUST-11487,Justin,Pitts,Home,Active,777
CUST-11146,Katelyn,Caldwell,Home,Active,460
CUST-11283,Thomas,Ramirez,Home,Active,420
CUST-11291,Tina,Spencer,Home,Active,351
CUST-11389,Matthew,Martinez,Home,Active,744
CUST-11488,Sara,Garcia,Home,Active,781
CUST-11031,Karen,Wagner,Home,Active,581
CUST-11068,Eric,Daniels,Home,Active,529
CUST-11125,Jennifer,Cook,Home,Active,803
CUST-11145,Wendy,Lopez,Home,Active,758
