customer_id,first_name,last_name,credit_score,loan_type,loan_status,channel,merchant_name,transaction_type,principal_amount,credit_score_flag,principal_amount_bucket,upi_inclined_flag
CUST-10839,Stephanie,Roman,847,Home,Active,,,,500000,Good,low bucket,Not UPI inclined
CUST-10859,Richard,Olson,402,Home,Active,,,,500000,Risky,low bucket,Not UPI inclined
CUST-10974,Barry,Ruiz,630,Home,Active,,,,500000,Risky,low bucket,Not UPI inclined
CUST-10670,Amy,Norman,775,Home,Active,,,,1500000,Good,medium bucket,Not UPI inclined
CUST-10834,Brad,Friedman,745,Home,Active,ATM,Oliver Ltd,Debit,100000,Average,low bucket,Not UPI inclined
CUST-10837,Adrian,Robinson,614,Home,Active,,,,5000000,Risky,medium bucket,Not UPI inclined
CUST-10563,Cameron,White,688,Home,Active,POS,Brown-Ortiz,Debit,1500000,Average,medium bucket,Not UPI inclined
CUST-10592,Victor,Johnson,693,Home,Active,,,,5000000,Average,medium bucket,Not UPI inclined
CUST-10605,Catherine,Rodriguez,664,Home,Active,UPI,Snyder-Estrada,Debit,5000000,Average,medium bucket,Not UPI inclined
CUST-10731,Karen,Moreno,628,Home,Active,,,,500000,Risky,low bucket,Not UPI inclined
CUST-10900,Rhonda,Ibarra,785,Home,Active,POS,"Rodriguez, Moore and Cox",Debit,500000,Good,low bucket,Not UPI inclined
CUST-10926,Daniel,Smith,849,Home,Active,NetBanking,Randolph LLC,Credit,5000000,Good,medium bucket,Not UPI inclined
CUST-10748,Maurice,Hardy,437,Home,Active,ATM,Frost PLC,Debit,100000,Risky,low bucket,Not UPI inclined
CUST-10829,Caitlin,Smith,446,Home,Active,POS,Sullivan LLC,Credit,100000,Risky,low bucket,Not UPI inclined
CUST-10991,James,Molina,668,Home,Active,,,,1500000,Average,medium bucket,Not UPI inclined
CUST-10589,Brittany,Gonzalez,612,Home,Active,,,,1500000,Risky,medium bucket,Not UPI inclined
CUST-10663,Jeffrey,Morris,728,Home,Active,NetBanking,Stephens Ltd,Debit,1500000,Average,medium bucket,Not UPI inclined
CUST-10819,Rebecca,Day,304,Home,Active,,,,100000,Risky,low bucket,Not UPI inclined
CUST-10848,Susan,Shelton,541,Home,Active,UPI,Williams-Harrington,Credit,5000000,Risky,medium bucket,Not UPI inclined
CUST-10905,Melissa,Gonzalez,789,Home,Active,UPI,"Hernandez, Ray and Gray",Debit,500000,Good,low bucket,Not UPI inclined
CUST-10580,Kristy,Golden,653,Home,Active,POS,Martin-Hall,Debit,500000,Average,low bucket,Not UPI inclined
CUST-10619,Michael,Dean,320,Home,Active,,,,1500000,Risky,medium bucket,Not UPI inclined
CUST-10729,Rebecca,Brown,744,Home,Active,NetBanking,"Hoffman, Glenn and Moore",Debit,100000,Average,low bucket,Not UPI inclined
CUST-10802,Stephen,Calderon,595,Home,Active,POS,Scott-Vaughan,Debit,100000,Risky,low bucket,Not UPI inclined
CUST-10832,Bryan,Jimenez,703,Home,Active,NetBanking,Weber-Cobb,Credit,1500000,Average,medium bucket,Not UPI inclined
CUST-10898,Henry,Sanders,726,Home,Active,,,,500000,Average,low bucket,Not UPI inclined
CUST-10964,Andrea,Terry,685,Home,Active,NetBanking,Stephens-Ramsey,Credit,100000,Average,low bucket,Not UPI inclined
CUST-10969,Geoffrey,Stone,566,Home,Active,,,,5000000,Risky,medium bucket,Not UPI inclined
CUST-10668,Justin,Newman,496,Home,Active,UPI,"Hill, Douglas and Mejia",Debit,500000,Risky,low bucket,Not UPI inclined
CUST-10797,Megan,Gilbert,427,Home,Active,,,,100000,Risky,low bucket,Not UPI inclined
CUST-10936,Lisa,Barnes,784,Home,Active,UPI,Curtis-Sanchez,Debit,1500000,Good,medium bucket,Not UPI inclined
CUST-10944,Patricia,Jones,484,Home,Active,,,,5000000,Risky,medium bucket,Not UPI inclined
CUST-11026,Daniel,Santana,813,Home,Active,,,,500000,Good,low bucket,Not UPI inclined
CUST-11047,Nicole,Russell,605,Home,Active,ATM,Arnold Group,Debit,100000,Risky,low bucket,Not UPI inclined
CUST-11152,Omar,Evans,410,Home,Active,UPI,Fowler Group,Credit,500000,Risky,low bucket,Not UPI inclined
CUST-11314,Alexandra,Chavez,404,Home,Active,,,,100000,Risky,low bucket,Not UPI inclined
CUST-11394,Christina,Graham,599,Home,Active,ATM,Clark-Gonzalez,Credit,100000,Risky,low bucket,Not UPI inclined
CUST-11409,Natalie,Harris,576,Home,Active,ATM,"Morgan, Reese and Johnson",Credit,1500000,Risky,medium bucket,Not UPI inclined
CUST-11425,Lisa,Harrison,461,Home,Active,,,,500000,Risky,low bucket,Not UPI inclined
CUST-11106,Bobby,Gonzalez,385,Home,Active,ATM,Jones-Miller,Credit,500000,Risky,low bucket,Not UPI inclined
CUST-11151,Marissa,Patterson,358,Home,Active,,,,5000000,Risky,medium bucket,Not UPI inclined
CUST-11180,Joshua,Sims,680,Home,Active,ATM,Taylor Group,Debit,100000,Average,low bucket,Not UPI inclined
CUST-11499,David,Williams,645,Home,Active,,,,5000000,Risky,medium bucket,Not UPI inclined
CUST-11216,Richard,Simmons,650,Home,Active,UPI,Holland Ltd,Debit,5000000,Unknown,medium bucket,Not UPI inclined
CUST-11407,Timothy,Davis,327,Home,Active,,,,500000,Risky,low bucket,Not UPI inclined
CUST-11107,Faith,Gutierrez,706,Home,Active,,,,500000,Average,low bucket,Not UPI inclined
CUST-11232,Brian,Rowe,707,Home,Active,,,,1500000,Average,medium bucket,Not UPI inclined
CUST-11325,Luis,Fischer,421,Home,Active,POS,"Butler, Williams and Brown",Debit,500000,Risky,low bucket,Not UPI inclined
CUST-11434,Toni,Graves,462,Home,Active,,,,1500000,Risky,medium bucket,Not UPI inclined
CUST-11445,Glen,Schultz,751,Home,Active,UPI,Martin and Sons,Credit,5000000,Good,medium bucket,Not UPI inclined
CUST-11280,Ralph,Salazar,591,Home,Active,UPI,"Olsen, Sanford and Rice",Debit,5000000,Risky,medium bucket,Not UPI inclined
CUST-11343,Melvin,Pace,440,Home,Active,UPI,"Cooper, Garcia and Collins",Debit,500000,Risky,low bucket,Not UPI inclined
CUST-11388,Andrea,Perez,733,Home,Active,NetBanking,Rojas-Scott,Debit,100000,Average,low bucket,Not UPI inclined
CUST-11478,Selena,Schmitt,463,Home,Active,POS,Mclaughlin-Davis,Credit,500000,Risky,low bucket,Not UPI inclined
CUST-11087,Wanda,Morgan,710,Home,Active,,,,1500000,Average,medium bucket,Not UPI inclined
CUST-11111,Rebecca,Bates,438,Home,Active,POS,Taylor-Cook,Debit,5000000,Risky,medium bucket,Not UPI inclined
CUST-11115,Juan,Morgan,821,Home,Active,POS,Aguirre-Ryan,Debit,100000,Good,low bucket,Not UPI inclined
CUST-11170,Kyle,Hutchinson,693,Home,Active,POS,Adams and Sons,Credit,1500000,Average,medium bucket,Not UPI inclined
CUST-11184,Kara,Ferguson,488,Home,Active,NetBanking,"Spears, White and Mendoza",Debit,1500000,Risky,medium bucket,Not UPI inclined
CUST-11194,Dawn,King,475,Home,Active,ATM,Adams-Solis,Debit,100000,Risky,low bucket,Not UPI inclined
CUST-11297,Amanda,Rivera,434,Home,Active,UPI,Cole Group,Debit,5000000,Risky,medium bucket,Not UPI inclined
CUST-11429,Kristin,Davis,731,Home,Active,NetBanking,Freeman Ltd,Debit,1500000,Average,medium bucket,Not UPI inclined
CUST-11060,Chad,Weeks,479,Home,Active,UPI,"Bennett, Hall and Jones",Credit,100000,Risky,low bucket,Not UPI inclined
CUST-11102,Connie,Bailey,397,Home,Active,,,,500000,Risky,low bucket,Not UPI inclined
CUST-11272,Samuel,Beasley,745,Home,Active,ATM,Webb-Smith,Debit,5000000,Average,medium bucket,Not UPI inclined
CUST-11300,Rebecca,Taylor,840,Home,Active,,,,100000,Good,low bucket,Not UPI inclined
CUST-11370,Timothy,Noble,594,Home,Active,,,,500000,Risky,low bucket,Not UPI inclined
CUST-11382,Teresa,Gutierrez,646,Home,Active,NetBanking,"Flores, Johnson and Koch",Debit,100000,Risky,low bucket,Not UPI inclined
CUST-11392,Samantha,Wilson,732,Home,Active,,,,1500000,Average,medium bucket,Not UPI inclined
CUST-11127,Robert,Carlson,496,Home,Active,ATM,"Haney, Simmons and Wood",Credit,100000,Risky,low bucket,Not UPI inclined
CUST-11241,Robert,Meyers,846,Home,Active,,,,1500000,Good,medium bucket,Not UPI inclined
CUST-11356,Tiffany,Campbell,598,Home,Active,NetBanking,Dalton-Garcia,Debit,5000000,Risky,medium bucket,Not UPI inclined
CUST-11417,Johnathan,Thomas,686,Home,Active,UPI,Barry-Briggs,Debit,5000000,Average,medium bucket,Not UPI inclined
CUST-11450,Keith,Roberts,823,Home,Active,,,,500000,Good,low bucket,Not UPI inclined
CUST-11459,Melissa,Garcia,435,Home,Active,POS,Hill PLC,Debit,5000000,Risky,medium bucket,Not UPI inclined
CUST-11148,Dawn,Bradley,754,Home,Active,POS,Mitchell-Glass,Debit,5000000,Good,medium bucket,Not UPI inclined
CUST-11213,Edwin,Martinez,406,Home,Active,POS,Wilson Group,Credit,100000,Risky,low bucket,Not UPI inclined
CUST-11214,John,Edwards,810,Home,Active,POS,Farmer-Davis,Debit,1500000,Good,medium bucket,Not UPI inclined
CUST-11226,Mark,Kirby,665,Home,Active,POS,Ortiz Group,Credit,1500000,Average,medium bucket,Not UPI inclined
CUST-11302,Frank,Gilbert,816,Home,Active,,,,500000,Good,low bucket,Not UPI inclined
CUST-11373,Chelsea,Rodriguez,469,Home,Active,,,,100000,Risky,low bucket,Not UPI inclined
CUST-11061,Monique,Vasquez,771,Home,Active,POS,"George, Johnson and Miller",Debit,100000,Good,low bucket,Not UPI inclined
CUST-11196,April,Taylor,692,Home,Active,,,,500000,Average,low bucket,Not UPI inclined
CUST-11285,Kyle,Reed,559,Home,Active,ATM,Thompson Group,Credit,500000,Risky,low bucket,Not UPI inclined
CUST-11306,Tiffany,Williams,812,Home,Active,POS,Herrera Group,Debit,500000,Good,low bucket,Not UPI inclined
CUST-11322,Renee,Ferguson,454,Home,Active,UPI,"Boone, Mullen and Holloway",Credit,100000,Risky,low bucket,Not UPI inclined
CUST-11350,Chase,Brooks,836,Home,Active,NetBanking,Ross-Lopez,Debit,100000,Good,low bucket,Not UPI inclined
CUST-11412,William,King,754,Home,Active,POS,Salinas-Gardner,Debit,500000,Good,low bucket,Not UPI inclined
CUST-11025,Larry,Lewis,497,Home,Active,ATM,"Williams, Cameron and Holden",Credit,5000000,Risky,medium bucket,Not UPI inclined
CUST-11043,Jose,Wilson,714,Home,Active,UPI,Knight LLC,Debit,100000,Average,low bucket,Not UPI inclined
CUST-11188,John,Dawson,300,Home,Active,NetBanking,Tran-Bruce,Credit,100000,Risky,low bucket,Not UPI inclined
CUST-11204,Timothy,Williams,523,Home,Active,NetBanking,"Harrell, Grimes and Armstrong",Credit,500000,Risky,low bucket,Not UPI inclined
CUST-11254,John,Byrd,508,Home,Active,UPI,"Martin, Swanson and Pollard",Debit,500000,Risky,low bucket,Not UPI inclined
CUST-11352,Amy,Whitehead,761,Home,Active,UPI,Owens-Webb,Debit,1500000,Good,medium bucket,Not UPI inclined
CUST-11065,Zachary,Contreras,767,Home,Active,,,,500000,Good,low bucket,Not UPI inclined
CUST-11221,Robin,Hampton,647,Home,Active,,,,5000000,Risky,medium bucket,Not UPI inclined
CUST-11264,Michael,Parker,848,Home,Active,,,,500000,Good,low bucket,Not UPI inclined
CUST-11335,Jeffrey,Sanders,844,Home,Active,UPI,Reeves-Brown,Credit,1500000,Good,medium bucket,Not UPI inclined
CUST-11397,Leah,Joseph,716,Home,Active,POS,Paul-Spence,Debit,500000,Average,low bucket,Not UPI inclined
CUST-11470,Mary,Hayes,664,Home,Active,ATM,"Smith, Patel and Henderson",Credit,500000,Average,low bucket,Not UPI inclined
CUST-11093,Brenda,Clarke,341,Home,Active,,,,500000,Risky,low bucket,Not UPI inclined
CUST-11098,Eduardo,Shelton,621,Home,Active,UPI,Collins-Crawford,Debit,1500000,Risky,medium bucket,Not UPI inclined
CUST-11172,Mark,Trevino,410,Home,Active,ATM,"Johnston, Hill and Coleman",Credit,5000000,Risky,medium bucket,Not UPI inclined
CUST-11258,Angela,Miller,612,Home,Active,ATM,Gamble-Williams,Debit,500000,Risky,low bucket,Not UPI inclined
CUST-11295,Adam,Flowers,826,Home,Active,NetBanking,Davis PLC,Credit,5000000,Good,medium bucket,Not UPI inclined
CUST-11336,Tracey,Lewis,496,Home,Active,ATM,Terrell-Melendez,Debit,500000,Risky,low bucket,Not UPI inclined
CUST-11348,Kayla,Sherman,555,Home,Active,ATM,Williams and Sons,Debit,100000,Risky,low bucket,Not UPI inclined
CUST-11048,Jessica,Combs,330,Home,Active,UPI,Donaldson Group,Debit,500000,Risky,low bucket,Not UPI inclined
CUST-11375,Tracy,Barnett,777,Home,Active,ATM,"Perez, Matthews and Horton",Debit,1500000,Good,medium bucket,Not UPI inclined
CUST-11400,Stacey,Oconnor,486,Home,Active,NetBanking,"Small, Campbell and Robinson",Credit,100000,Risky,low bucket,Not UPI inclined
CUST-11487,Justin,Pitts,777,Home,Active,,,,1500000,Good,medium bucket,Not UPI inclined
CUST-11146,Katelyn,Caldwell,460,Home,Active,,,,100000,Risky,low bucket,Not UPI inclined
CUST-11283,Thomas,Ramirez,420,Home,Active,UPI,Vaughan Group,Debit,100000,Risky,low bucket,Not UPI inclined
CUST-11291,Tina,Spencer,351,Home,Active,POS,"Mcintosh, Bridges and Robinson",Debit,500000,Risky,low bucket,Not UPI inclined
CUST-11389,Matthew,Martinez,744,Home,Active,NetBanking,"Solis, Wilson and White",Credit,5000000,Average,medium bucket,Not UPI inclined
CUST-11488,Sara,Garcia,781,Home,Active,,,,500000,Good,low bucket,Not UPI inclined
CUST-11031,Karen,Wagner,581,Home,Active,UPI,Griffin Ltd,Credit,1500000,Risky,medium bucket,Not UPI inclined
CUST-11068,Eric,Daniels,529,Home,Active,POS,Morgan and Sons,Debit,500000,Risky,low bucket,Not UPI inclined
CUST-11125,Jennifer,Cook,803,Home,Active,UPI,"Cruz, Smith and Ryan",Debit,5000000,Good,medium bucket,Not UPI inclined
CUST-11145,Wendy,Lopez,758,Home,Active,NetBanking,"Spence, Mckenzie and Crane",Debit,5000000,Good,medium bucket,Not UPI inclined
