customer_id,first_name,last_name,credit_score,credit_score_flag,loan_type,loan_status,principal_bucket,transaction_type,merchant_name,channel,upi_inclined
CUST-11450,Keith,Roberts,823,Good,Home,Active,low,,,,No
CUST-11107,Faith,Gutierrez,706,Average,Home,Active,low,,,,No
CUST-10991,James,Molina,668,Average,Home,Active,medium,,,,No
CUST-11204,Timothy,Williams,523,Risky,Home,Active,medium,Credit,"Harrell, Grimes and Armstrong",NetBanking,No
CUST-10062,Allen,Arroyo,429,Risky,Home,Active,low,Debit,"Fletcher, Ochoa and Nash",NetBanking,No
CUST-10204,Christopher,Cantrell,461,Risky,Home,Active,low,Credit,"Ford, Solis and Booth",NetBanking,No
CUST-11470,Mary,Hayes,664,Average,Home,Active,low,Debit,Foley LLC,UPI,No
CUST-11470,Mary,Hayes,664,Average,Home,Active,low,Credit,Ellis-Huffman,ATM,No
CUST-11470,Mary,Hayes,664,Average,Home,Active,low,Credit,"Smith, Patel and Henderson",ATM,No
CUST-10837,Adrian,Robinson,614,Risky,Home,Active,medium,,,,No
CUST-11180,Joshua,Sims,680,Average,Home,Active,low,Credit,Lee PLC,ATM,No
CUST-11180,Joshua,Sims,680,Average,Home,Active,low,Debit,Taylor Group,ATM,No
CUST-10142,Michael,Montes,641,Risky,Home,Active,low,Credit,Carney-Carter,NetBanking,No
CUST-11087,Wanda,Morgan,710,Average,Home,Active,medium,,,,No
CUST-10622,Marc,Morales,554,Risky,Home,Active,medium,,,,No
CUST-11093,Brenda,Clarke,341,Risky,Home,Active,medium,,,,No
CUST-11216,Richard,Simmons,650,Risky,Home,Active,medium,Debit,Holland Ltd,UPI,No
CUST-11213,Edwin,Martinez,406,Risky,Home,Active,low,Credit,Wilson Group,POS,No
CUST-10731,Karen,Moreno,628,Risky,Home,Active,low,,,,No
CUST-11322,Renee,Ferguson,454,Risky,Home,Active,low,Debit,Gibson and Sons,POS,No
CUST-11322,Renee,Ferguson,454,Risky,Home,Active,low,Credit,"Boone, Mullen and Holloway",UPI,No
CUST-11322,Renee,Ferguson,454,Risky,Home,Active,low,Debit,Flores PLC,ATM,No
CUST-10819,Rebecca,Day,304,Risky,Home,Active,low,,,,No
CUST-11047,Nicole,Russell,605,Risky,Home,Active,low,Debit,Arnold Group,ATM,No
CUST-10954,Linda,Davis,349,Risky,Home,Active,medium,,,,No
CUST-10259,Eric,Donaldson,478,Risky,Home,Active,low,Credit,Potter-Little,NetBanking,No
CUST-10259,Eric,Donaldson,478,Risky,Home,Active,low,Debit,Lewis PLC,NetBanking,No
CUST-10259,Eric,Donaldson,478,Risky,Home,Active,low,Credit,Burns-Fisher,ATM,No
CUST-10259,Eric,Donaldson,478,Risky,Home,Active,low,Credit,Payne-Williams,ATM,No
CUST-11488,Sara,Garcia,781,Good,Home,Active,low,,,,No
CUST-10199,Marcus,Smith,734,Average,Home,Active,medium,Debit,"Bush, Crawford and Frazier",UPI,No
CUST-10199,Marcus,Smith,734,Average,Home,Active,medium,Debit,"Nielsen, Morgan and Oliver",UPI,No
CUST-10199,Marcus,Smith,734,Average,Home,Active,medium,Debit,"Jenkins, Jones and Jones",UPI,No
CUST-10839,Stephanie,Roman,847,Good,Home,Active,low,,,,No
CUST-10320,Amy,Herman,393,Risky,Home,Active,medium,Debit,Larson-Harris,ATM,No
CUST-10708,Kelsey,Pham,357,Risky,Home,Active,low,,,,No
CUST-10287,Frank,Jordan,422,Risky,Home,Active,low,Debit,Johnson-Harris,NetBanking,No
CUST-10287,Frank,Jordan,422,Risky,Home,Active,low,Debit,"Wells, Mcmahon and Peterson",POS,No
CUST-10580,Kristy,Golden,653,Average,Home,Active,low,Debit,"Robinson, Bailey and Long",ATM,No
CUST-10580,Kristy,Golden,653,Average,Home,Active,low,Debit,Martin-Hall,POS,No
CUST-10580,Kristy,Golden,653,Average,Home,Active,low,Debit,Bond-Baker,ATM,No
CUST-10580,Kristy,Golden,653,Average,Home,Active,low,Debit,Johnson Ltd,POS,No
CUST-10222,Jeffrey,Owens,412,Risky,Home,Active,low,Debit,Hernandez Group,POS,No
CUST-10222,Jeffrey,Owens,412,Risky,Home,Active,low,Credit,Fitzgerald-Parsons,NetBanking,No
CUST-10383,Derek,Lucas,479,Risky,Home,Active,low,,,,No
CUST-10543,Ricky,Santiago,393,Risky,Home,Active,low,Credit,"Oconnor, Wright and Phillips",ATM,No
CUST-10543,Ricky,Santiago,393,Risky,Home,Active,low,Debit,Pratt-Lee,NetBanking,No
CUST-10383,Derek,Lucas,479,Risky,Home,Active,medium,,,,No
CUST-10944,Patricia,Jones,484,Risky,Home,Active,medium,,,,No
CUST-10370,Alan,Adams,731,Average,Home,Active,low,Debit,"Nguyen, Jackson and Berry",POS,No
CUST-11434,Toni,Graves,462,Risky,Home,Active,medium,,,,No
CUST-11350,Chase,Brooks,836,Good,Home,Active,low,Debit,Ross-Lopez,NetBanking,No
CUST-10897,Bethany,Barnes,480,Risky,Home,Active,medium,,,,No
CUST-10668,Justin,Newman,496,Risky,Home,Active,low,Debit,"Hill, Douglas and Mejia",UPI,No
CUST-11325,Luis,Fischer,421,Risky,Home,Active,low,Debit,"Butler, Williams and Brown",POS,No
CUST-11152,Omar,Evans,410,Risky,Home,Active,low,Credit,Fowler Group,UPI,No
CUST-10605,Catherine,Rodriguez,664,Average,Home,Active,medium,Debit,Snyder-Estrada,UPI,No
CUST-10239,Heather,White,367,Risky,Home,Active,medium,,,,No
CUST-10832,Bryan,Jimenez,703,Average,Home,Active,medium,Credit,Velez-Gomez,ATM,No
CUST-10832,Bryan,Jimenez,703,Average,Home,Active,medium,Credit,Weber-Cobb,NetBanking,No
CUST-10832,Bryan,Jimenez,703,Average,Home,Active,medium,Debit,Christensen-Perez,ATM,No
CUST-10832,Bryan,Jimenez,703,Average,Home,Active,medium,Debit,Stewart LLC,NetBanking,No
CUST-11258,Angela,Miller,612,Risky,Home,Active,low,Debit,Gamble-Williams,ATM,No
CUST-10291,Nicole,Mcconnell,722,Average,Home,Active,low,Credit,White PLC,ATM,No
CUST-10589,Brittany,Gonzalez,612,Risky,Home,Active,medium,,,,No
CUST-11388,Andrea,Perez,733,Average,Home,Active,low,Debit,Rojas-Scott,NetBanking,No
CUST-10757,Mary,Bennett,829,Good,Home,Active,medium,Credit,"Parker, Nash and Berger",ATM,No
CUST-11048,Jessica,Combs,330,Risky,Home,Active,low,Debit,Donaldson Group,UPI,No
CUST-10600,Michelle,Hodges,770,Good,Home,Active,low,,,,No
CUST-11394,Christina,Graham,599,Risky,Home,Active,low,Credit,Clark-Gonzalez,ATM,No
CUST-10834,Brad,Friedman,745,Average,Home,Active,low,Debit,Oliver Ltd,ATM,No
CUST-11115,Juan,Morgan,821,Good,Home,Active,low,Debit,Aguirre-Ryan,POS,No
CUST-11115,Juan,Morgan,821,Good,Home,Active,low,Debit,"Jenkins, Stephenson and Edwards",NetBanking,No
CUST-11145,Wendy,Lopez,758,Good,Home,Active,medium,Debit,"Spence, Mckenzie and Crane",NetBanking,No
CUST-11382,Teresa,Gutierrez,646,Risky,Home,Active,low,Debit,"Flores, Johnson and Koch",NetBanking,No
CUST-11102,Connie,Bailey,397,Risky,Home,Active,low,,,,No
CUST-11285,Kyle,Reed,559,Risky,Home,Active,low,Credit,Thompson Group,ATM,No
CUST-10619,Michael,Dean,320,Risky,Home,Active,medium,,,,No
CUST-11061,Monique,Vasquez,771,Good,Home,Active,low,Debit,"George, Johnson and Miller",POS,No
CUST-10398,James,Larson,571,Risky,Home,Active,low,,,,No
CUST-10660,Evelyn,Peterson,664,Average,Home,Active,medium,,,,No
CUST-10237,Melissa,Morgan,482,Risky,Home,Active,medium,Credit,Valdez PLC,ATM,No
CUST-10594,Susan,Poole,648,Risky,Home,Active,medium,Credit,Davis-Adams,UPI,No
CUST-10594,Susan,Poole,648,Risky,Home,Active,medium,Debit,Castillo-Porter,NetBanking,No
CUST-11352,Amy,Whitehead,761,Good,Home,Active,medium,Debit,Owens-Webb,UPI,No
CUST-11352,Amy,Whitehead,761,Good,Home,Active,medium,Credit,Russell-Weaver,NetBanking,No
CUST-10525,Matthew,Wood,385,Risky,Home,Active,medium,Credit,"Williams, Scott and Johnson",NetBanking,No
CUST-10525,Matthew,Wood,385,Risky,Home,Active,medium,Debit,Solomon-White,UPI,No
CUST-10525,Matthew,Wood,385,Risky,Home,Active,medium,Debit,Guerra-Harris,UPI,No
CUST-11283,Thomas,Ramirez,420,Risky,Home,Active,low,Debit,Vaughan Group,UPI,No
CUST-10490,Brian,Morgan,368,Risky,Home,Active,low,,,,No
CUST-11226,Mark,Kirby,665,Average,Home,Active,medium,Debit,Lee PLC,POS,No
CUST-11226,Mark,Kirby,665,Average,Home,Active,medium,Debit,"Flores, Peterson and Hatfield",POS,No
CUST-11226,Mark,Kirby,665,Average,Home,Active,medium,Credit,Ortiz Group,POS,No
CUST-10360,Sara,Macdonald,455,Risky,Home,Active,medium,Credit,"Lane, Smith and Brown",ATM,No
CUST-10105,Mark,Eaton,369,Risky,Home,Active,medium,Debit,"Miller, Bush and Ryan",POS,No
CUST-10105,Mark,Eaton,369,Risky,Home,Active,medium,Debit,Young-Adams,POS,No
CUST-11429,Kristin,Davis,731,Average,Home,Active,medium,Debit,Freeman Ltd,NetBanking,No
CUST-11429,Kristin,Davis,731,Average,Home,Active,medium,Credit,Garrett-Bentley,UPI,No
CUST-10204,Christopher,Cantrell,461,Risky,Home,Active,medium,Credit,"Ford, Solis and Booth",NetBanking,No
CUST-10139,Jay,Morrison,683,Average,Home,Active,medium,,,,No
CUST-10635,John,Campbell,720,Average,Home,Active,medium,Debit,"Ball, Nunez and Lee",NetBanking,No
CUST-10635,John,Campbell,720,Average,Home,Active,medium,Debit,"Warren, Wu and King",ATM,No
CUST-10635,John,Campbell,720,Average,Home,Active,medium,Debit,"Rios, Garcia and Garrison",UPI,No
CUST-10766,Timothy,Caldwell,420,Risky,Home,Active,medium,Debit,Stewart-Baker,UPI,No
CUST-10231,Jeremiah,Lopez,638,Risky,Home,Active,low,Debit,"Roberts, Fernandez and Hernandez",NetBanking,No
CUST-11343,Melvin,Pace,440,Risky,Home,Active,low,Debit,"Cooper, Garcia and Collins",UPI,No
CUST-10676,Joshua,Freeman,560,Risky,Home,Active,low,Credit,Alvarado-Mckay,UPI,No
CUST-11043,Jose,Wilson,714,Average,Home,Active,low,Debit,Knight LLC,UPI,No
CUST-11031,Karen,Wagner,581,Risky,Home,Active,medium,Credit,Griffin Ltd,UPI,No
CUST-10521,Kevin,Campbell,529,Risky,Home,Active,low,Credit,Tyler Inc,ATM,No
CUST-10315,Anthony,Oconnell,504,Risky,Home,Active,low,Debit,"Harris, Rodriguez and Reed",POS,No
CUST-10315,Anthony,Oconnell,504,Risky,Home,Active,low,Debit,"Guerrero, Ward and Hunt",POS,No
CUST-10410,Jade,Trevino,349,Risky,Home,Active,medium,,,,No
CUST-10656,Bryan,Morrison,630,Risky,Home,Active,low,Debit,"Morgan, Mendez and Hamilton",POS,No
CUST-10441,Steven,Nunez,646,Risky,Home,Active,low,Credit,Lang and Sons,NetBanking,No
CUST-11409,Natalie,Harris,576,Risky,Home,Active,medium,Credit,"Morgan, Reese and Johnson",ATM,No
CUST-10074,Christina,Fields,773,Good,Home,Active,medium,,,,No
CUST-10099,Misty,Jackson,395,Risky,Home,Active,medium,,,,No
CUST-11151,Marissa,Patterson,358,Risky,Home,Active,medium,,,,No
CUST-10082,Erin,Lopez,572,Risky,Home,Active,low,Debit,"Rodriguez, Jones and Garcia",UPI,No
CUST-10082,Erin,Lopez,572,Risky,Home,Active,low,Debit,Sparks Inc,NetBanking,No
CUST-10082,Erin,Lopez,572,Risky,Home,Active,low,Debit,"Blake, Webster and Owens",UPI,No
CUST-11221,Robin,Hampton,647,Risky,Home,Active,low,,,,No
CUST-11125,Jennifer,Cook,803,Good,Home,Active,medium,Debit,"Cruz, Smith and Ryan",UPI,No
CUST-10680,Nicole,Klein,785,Good,Home,Active,low,Credit,Oliver-Anderson,POS,No
CUST-10974,Barry,Ruiz,630,Risky,Home,Active,low,,,,No
CUST-10075,Joanne,Greene,790,Good,Home,Active,medium,Debit,"Snow, Hale and Mcdonald",NetBanking,No
CUST-11336,Tracey,Lewis,496,Risky,Home,Active,low,Debit,Terrell-Melendez,ATM,No
CUST-10150,Amanda,Mccullough,825,Good,Home,Active,medium,Debit,"Thomas, Merritt and Stokes",ATM,No
CUST-10412,Jennifer,Hayes,451,Risky,Home,Active,medium,Debit,"Thompson, Riddle and Hodge",UPI,No
CUST-11417,Johnathan,Thomas,686,Average,Home,Active,medium,Debit,Barry-Briggs,UPI,No
CUST-10158,Andrea,Martinez,421,Risky,Home,Active,medium,Debit,"Williams, Greene and Roach",POS,No
CUST-11348,Kayla,Sherman,555,Risky,Home,Active,low,Credit,"Adams, Reynolds and Glenn",UPI,No
CUST-11348,Kayla,Sherman,555,Risky,Home,Active,low,Credit,Olson and Sons,UPI,No
CUST-11348,Kayla,Sherman,555,Risky,Home,Active,low,Debit,Williams and Sons,ATM,No
CUST-11348,Kayla,Sherman,555,Risky,Home,Active,low,Credit,"Rosario, Mejia and Grant",UPI,No
CUST-10663,Jeffrey,Morris,728,Average,Home,Active,medium,Credit,Young Ltd,POS,No
CUST-10663,Jeffrey,Morris,728,Average,Home,Active,medium,Debit,Stephens Ltd,NetBanking,No
CUST-10631,April,Lee,678,Average,Home,Active,low,Debit,"Lewis, Hurley and Adams",UPI,No
CUST-10243,James,Zimmerman,355,Risky,Home,Active,low,,,,No
CUST-11026,Daniel,Santana,813,Good,Home,Active,low,,,,No
CUST-10622,Marc,Morales,554,Risky,Home,Active,medium,,,,No
CUST-10936,Lisa,Barnes,784,Good,Home,Active,medium,Debit,Curtis-Sanchez,UPI,No
CUST-11031,Karen,Wagner,581,Risky,Home,Active,medium,Credit,Griffin Ltd,UPI,No
CUST-11499,David,Williams,645,Risky,Home,Active,medium,,,,No
CUST-11300,Rebecca,Taylor,840,Good,Home,Active,low,,,,No
CUST-11214,John,Edwards,810,Good,Home,Active,medium,Debit,Farmer-Davis,POS,No
CUST-11232,Brian,Rowe,707,Average,Home,Active,medium,,,,No
CUST-10670,Amy,Norman,775,Good,Home,Active,medium,,,,No
CUST-11196,April,Taylor,692,Average,Home,Active,low,,,,No
CUST-11459,Melissa,Garcia,435,Risky,Home,Active,medium,Debit,Hill PLC,POS,No
CUST-10818,Brandi,Fitzgerald,492,Risky,Home,Active,low,Debit,"Mcdonald, Reynolds and Martin",POS,No
CUST-10017,Elizabeth,Vasquez,612,Risky,Home,Active,low,Debit,Snyder LLC,UPI,No
CUST-10021,Renee,Lamb,481,Risky,Home,Active,medium,Debit,"Harris, Hartman and Kelley",POS,No
CUST-10389,Miguel,Anderson,848,Good,Home,Active,low,,,,No
CUST-10543,Ricky,Santiago,393,Risky,Home,Active,medium,Credit,"Oconnor, Wright and Phillips",ATM,No
CUST-10543,Ricky,Santiago,393,Risky,Home,Active,medium,Debit,Pratt-Lee,NetBanking,No
CUST-10270,Charles,Maldonado,483,Risky,Home,Active,low,,,,No
CUST-10404,Adam,Carlson,384,Risky,Home,Active,medium,Credit,Aguilar-Kline,ATM,No
CUST-10404,Adam,Carlson,384,Risky,Home,Active,medium,Debit,Prince Group,NetBanking,No
CUST-10592,Victor,Johnson,693,Average,Home,Active,medium,,,,No
CUST-11306,Tiffany,Williams,812,Good,Home,Active,low,Debit,Herrera Group,POS,No
CUST-10575,Robert,Hughes,422,Risky,Home,Active,low,Debit,Benitez and Sons,UPI,No
CUST-10108,Teresa,Pitts,650,Risky,Home,Active,medium,Debit,Lopez Ltd,NetBanking,No
CUST-10108,Teresa,Pitts,650,Risky,Home,Active,medium,Debit,Miles Group,POS,No
CUST-10129,Michelle,Barrera,603,Risky,Home,Active,medium,Credit,Nichols-Lozano,POS,No
CUST-10129,Michelle,Barrera,603,Risky,Home,Active,medium,Debit,Estrada and Sons,POS,No
CUST-10129,Michelle,Barrera,603,Risky,Home,Active,medium,Credit,Hernandez Group,POS,No
CUST-10861,Jessica,Simpson,402,Risky,Home,Active,low,,,,No
CUST-11445,Glen,Schultz,751,Good,Home,Active,medium,Credit,Martin and Sons,UPI,No
CUST-11445,Glen,Schultz,751,Good,Home,Active,medium,Debit,Lee-Johnson,ATM,No
CUST-11445,Glen,Schultz,751,Good,Home,Active,medium,Credit,Schaefer-Woodward,UPI,No
CUST-10346,Nancy,Parker,432,Risky,Home,Active,low,Credit,"Leonard, Smith and Hayden",NetBanking,No
