loan_id,customer_id,loan_status,remaining_balance,first_name,last_name
LN-20000,CUST-11146,Active,60000,Katelyn,Caldwell
LN-20001,CUST-11019,Active,300000,Michael,Rhodes
LN-20154,CUST-10218,Active,3000000,Dillon,Turner
LN-20280,CUST-10836,Active,60000,Gregory,Terry
LN-20344,CUST-10482,Active,60000,Jane,Vincent
LN-20365,CUST-10531,Active,60000,Robin,Stone
LN-20376,CUST-10760,Active,300000,Tracy,Alvarado
LN-20400,CUST-10612,Active,60000,Alexander,Johnson
LN-20414,CUST-10351,Active,3000000,Vanessa,Gaines
LN-20457,CUST-10447,Active,300000,Christopher,Mosley
LN-20472,CUST-11205,Active,900000,Douglas,Conley
LN-20035,CUST-10560,Active,300000,Courtney,Peters
LN-20108,CUST-10126,Active,60000,Douglas,Lopez
LN-20109,CUST-10868,Active,300000,Frank,Newman
LN-20123,CUST-10859,Active,300000,Richard,Olson
LN-20142,CUST-11025,Active,3000000,Larry,Lewis
LN-20203,CUST-10969,Active,3000000,Geoffrey,Stone
LN-20283,CUST-11170,Active,900000,Kyle,Hutchinson
LN-20285,CUST-10497,Active,300000,Nicole,Nichols
LN-20305,CUST-11348,Active,60000,Kayla,Sherman
LN-20341,CUST-11091,Active,60000,Aaron,Wyatt
LN-20343,CUST-10175,Active,60000,Angela,Mason
LN-20383,CUST-10314,Active,300000,Jennifer,Jenkins
LN-20443,CUST-10390,Active,900000,Amber,Thomas
LN-20455,CUST-10140,Active,60000,Michael,Lopez
LN-20496,CUST-10577,Active,60000,Paula,Stewart
LN-20073,CUST-10841,Active,900000,Elizabeth,Osborne
LN-20104,CUST-10740,Active,900000,Olivia,Blair
LN-20117,CUST-10226,Active,900000,Kathy,Swanson
LN-20158,CUST-11295,Active,3000000,Adam,Flowers
LN-20209,CUST-10012,Active,60000,Jared,Williams
LN-20236,CUST-11072,Active,300000,Todd,Hughes
LN-20264,CUST-10964,Active,60000,Andrea,Terry
LN-20265,CUST-10780,Active,900000,Sarah,Brennan
LN-20279,CUST-10225,Active,60000,Betty,Martin
LN-20308,CUST-10563,Active,900000,Cameron,White
LN-20386,CUST-10617,Active,900000,James,Moore
LN-20395,CUST-10483,Active,900000,Barry,Hubbard
LN-20417,CUST-10432,Active,3000000,Christopher,Campbell
LN-20425,CUST-11280,Active,3000000,Ralph,Salazar
LN-20469,CUST-10005,Active,900000,Joseph,Gallagher
LN-20493,CUST-11017,Active,60000,Timothy,Bell
LN-20025,CUST-11224,Active,3000000,John,Perez
LN-20095,CUST-10263,Active,300000,Lori,Hall
LN-20100,CUST-10230,Active,300000,Brianna,Dalton
LN-20132,CUST-10313,Active,60000,Joshua,Wagner
LN-20167,CUST-11380,Active,3000000,Kristin,Ramirez
LN-20169,CUST-10850,Active,60000,Kyle,Li
LN-20183,CUST-11184,Active,900000,Kara,Ferguson
LN-20186,CUST-10031,Active,300000,Lindsey,Jones
LN-20205,CUST-10500,Active,60000,Leslie,Bennett
LN-20211,CUST-10033,Active,300000,Jennifer,Young
LN-20223,CUST-10015,Active,900000,Amy,Thornton
LN-20271,CUST-11146,Active,900000,Katelyn,Caldwell
LN-20314,CUST-11356,Active,3000000,Tiffany,Campbell
LN-20319,CUST-10729,Active,300000,Rebecca,Brown
LN-20329,CUST-10936,Active,900000,Lisa,Barnes
LN-20337,CUST-10708,Active,60000,Kelsey,Pham
LN-20356,CUST-10908,Active,3000000,Tanya,Spencer
LN-20372,CUST-11315,Active,900000,Gregory,Schmidt
LN-20377,CUST-11204,Active,300000,Timothy,Williams
LN-20401,CUST-10025,Active,300000,Benjamin,Brennan
LN-20405,CUST-11412,Active,300000,William,King
LN-20416,CUST-10374,Active,60000,Johnathan,Briggs
LN-20422,CUST-11491,Active,60000,Thomas,Maxwell
LN-20452,CUST-11407,Active,300000,Timothy,Davis
LN-20454,CUST-10849,Active,60000,Adam,Garner
LN-20044,CUST-10333,Active,60000,John,Bryan
LN-20075,CUST-10118,Active,900000,Frank,Miles
LN-20131,CUST-10299,Active,900000,Jeremy,Khan
LN-20140,CUST-11011,Active,300000,Tracy,Crane
LN-20170,CUST-11254,Active,300000,John,Byrd
LN-20189,CUST-11291,Active,300000,Tina,Spencer
LN-20257,CUST-11008,Active,60000,Michele,Hampton
LN-20325,CUST-10260,Active,3000000,Kelsey,Johnson
LN-20435,CUST-11098,Active,900000,Eduardo,Shelton
LN-20029,CUST-10856,Active,900000,Joseph,Stewart
LN-20037,CUST-10654,Active,900000,Jake,Martin
LN-20160,CUST-10445,Active,60000,Mark,Kirby
LN-20195,CUST-11058,Active,300000,Kyle,Massey
LN-20213,CUST-10795,Active,900000,Heidi,Sparks
LN-20228,CUST-11128,Active,60000,Ryan,Schmitt
LN-20244,CUST-11246,Active,3000000,Anthony,Walker
LN-20361,CUST-11077,Active,900000,Daniel,Johnson
LN-20398,CUST-10529,Active,300000,Stephanie,Houston
LN-20411,CUST-11011,Active,300000,Tracy,Crane
LN-20427,CUST-11038,Active,900000,Donna,Morrison
LN-20484,CUST-10738,Active,300000,Nicholas,Hill
LN-20016,CUST-10140,Active,60000,Michael,Lopez
LN-20031,CUST-10930,Active,300000,Stephanie,Boyd
LN-20047,CUST-11414,Active,900000,Matthew,Smith
LN-20051,CUST-11481,Active,300000,Maurice,Williams
LN-20092,CUST-10613,Active,3000000,Tina,Diaz
LN-20097,CUST-10790,Active,300000,Lindsey,Oconnell
LN-20120,CUST-10317,Active,900000,Pamela,Skinner
LN-20135,CUST-10708,Active,300000,Kelsey,Pham
LN-20166,CUST-11184,Active,3000000,Kara,Ferguson
LN-20175,CUST-10307,Active,900000,Duane,Jenkins
LN-20185,CUST-11215,Active,300000,William,Bell
LN-20198,CUST-11060,Active,60000,Chad,Weeks
LN-20218,CUST-10049,Active,900000,Kristin,Hill
LN-20227,CUST-10584,Active,3000000,Mark,Chavez
LN-20239,CUST-10476,Active,3000000,Joseph,Bradley
LN-20262,CUST-10312,Active,3000000,Beth,Adams
LN-20284,CUST-11397,Active,300000,Leah,Joseph
LN-20345,CUST-10354,Active,60000,Kristie,Fischer
LN-20408,CUST-10339,Active,60000,Leslie,Watson
LN-20409,CUST-10536,Active,900000,Natalie,Valentine
LN-20423,CUST-10900,Active,300000,Rhonda,Ibarra
LN-20440,CUST-10848,Active,3000000,Susan,Shelton
LN-20447,CUST-11091,Active,300000,Aaron,Wyatt
LN-20474,CUST-11119,Active,300000,Adam,Cole
LN-20052,CUST-10703,Active,60000,Joseph,Shaw
LN-20146,CUST-10872,Active,3000000,Erin,Stout
LN-20150,CUST-11326,Active,60000,Brian,Taylor
LN-20224,CUST-10636,Active,300000,Laura,Andrews
LN-20252,CUST-11143,Active,60000,Sarah,Young
LN-20286,CUST-11037,Active,3000000,Samuel,Klein
LN-20296,CUST-10763,Active,60000,Amy,Chapman
LN-20316,CUST-11206,Active,3000000,David,Merritt
LN-20321,CUST-11055,Active,60000,Paul,Smith
LN-20324,CUST-10176,Active,60000,Aaron,Davis
LN-20331,CUST-11010,Active,60000,Amy,Gomez
LN-20362,CUST-10165,Active,60000,Martin,Kennedy
LN-20381,CUST-10512,Active,900000,Christopher,Martin
LN-20385,CUST-11389,Active,3000000,Matthew,Martinez
LN-20450,CUST-10269,Active,900000,Laura,Leach
LN-20017,CUST-10009,Active,300000,Paul,Velez
LN-20085,CUST-11017,Active,60000,Timothy,Bell
LN-20091,CUST-10092,Active,900000,Joshua,Anderson
LN-20115,CUST-10645,Active,300000,Kyle,Hess
LN-20155,CUST-10905,Active,300000,Melissa,Gonzalez
LN-20162,CUST-10273,Active,300000,Ryan,Wilkins
LN-20192,CUST-11126,Active,900000,Donald,Terry
LN-20426,CUST-11388,Active,60000,Andrea,Perez
LN-20448,CUST-10256,Active,900000,Amy,Murphy
LN-20477,CUST-11442,Active,3000000,Terri,Woods
LN-20492,CUST-10962,Active,60000,James,Russell
LN-20046,CUST-10141,Active,3000000,Joshua,Mitchell
LN-20053,CUST-10082,Active,3000000,Erin,Lopez
LN-20058,CUST-10104,Active,300000,Regina,Morris
LN-20059,CUST-10553,Active,900000,Juan,Newton
LN-20079,CUST-10263,Active,900000,Lori,Hall
LN-20129,CUST-11227,Active,3000000,Susan,Rogers
LN-20145,CUST-10258,Active,60000,Cameron,Gray
LN-20173,CUST-11400,Active,60000,Stacey,Oconnor
LN-20333,CUST-10054,Active,3000000,Gabriel,Edwards
LN-20340,CUST-10044,Active,3000000,Jeremy,Hill
LN-20396,CUST-10577,Active,60000,Paula,Stewart
LN-20402,CUST-10427,Active,60000,Jessica,Rice
LN-20498,CUST-10387,Active,3000000,Mary,Johnson
LN-20018,CUST-10414,Active,3000000,Travis,Pearson
LN-20056,CUST-10213,Active,60000,Ryan,Ward
LN-20057,CUST-10926,Active,3000000,Daniel,Smith
LN-20096,CUST-10156,Active,3000000,Cynthia,Douglas
LN-20174,CUST-10200,Active,300000,Lindsey,Jones
LN-20190,CUST-10449,Active,60000,Jennifer,Torres
LN-20194,CUST-10755,Active,300000,Nicole,Mcneil
LN-20196,CUST-10516,Active,3000000,Victoria,Gamble
LN-20207,CUST-10708,Active,300000,Kelsey,Pham
LN-20237,CUST-11171,Active,300000,Donald,Morris
LN-20248,CUST-10956,Active,300000,Debra,Jordan
LN-20326,CUST-10132,Active,60000,Victoria,Lara
LN-20353,CUST-11294,Active,3000000,Mary,Cox
LN-20382,CUST-11065,Active,300000,Zachary,Contreras
LN-20406,CUST-10219,Active,60000,Donna,Hale
LN-20453,CUST-10870,Active,900000,Jenna,Fowler
LN-20459,CUST-10169,Active,60000,Tyler,Hines
LN-20483,CUST-11184,Active,900000,Kara,Ferguson
LN-20128,CUST-10025,Active,3000000,Benjamin,Brennan
LN-20149,CUST-11489,Active,300000,Nancy,Miller
LN-20151,CUST-11139,Active,60000,Rick,Spencer
LN-20215,CUST-10735,Active,900000,Emily,Hess
LN-20243,CUST-11225,Active,300000,Michelle,Cooper
LN-20298,CUST-10792,Active,60000,Jessica,Webster
LN-20312,CUST-11487,Active,900000,Justin,Pitts
LN-20327,CUST-11425,Active,300000,Lisa,Harrison
LN-20463,CUST-11373,Active,60000,Chelsea,Rodriguez
LN-20466,CUST-11138,Active,300000,Jennifer,Franco
LN-20497,CUST-10013,Active,300000,Vanessa,Thomas
LN-20005,CUST-10538,Active,900000,Joshua,Jefferson
LN-20041,CUST-10541,Active,3000000,Kara,Page
LN-20112,CUST-10052,Active,900000,Paula,Fritz
LN-20121,CUST-11398,Active,900000,Julie,Mcdonald
LN-20125,CUST-10016,Active,60000,Jack,Duncan
LN-20188,CUST-10351,Active,60000,Vanessa,Gaines
LN-20193,CUST-11383,Active,60000,David,Grimes
LN-20197,CUST-11175,Active,900000,Sandra,Floyd
LN-20229,CUST-11172,Active,3000000,Mark,Trevino
LN-20238,CUST-11068,Active,300000,Eric,Daniels
LN-20370,CUST-10797,Active,60000,Megan,Gilbert
LN-20375,CUST-10220,Active,300000,Samantha,Robertson
LN-20399,CUST-10805,Active,300000,David,Scott
LN-20412,CUST-10085,Active,300000,Keith,Williamson
LN-20442,CUST-10072,Active,300000,Kimberly,York
LN-20449,CUST-10333,Active,60000,John,Bryan
LN-20003,CUST-10050,Active,3000000,Thomas,Fletcher
LN-20161,CUST-10418,Active,60000,Joseph,Owens
LN-20180,CUST-11297,Active,3000000,Amanda,Rivera
LN-20204,CUST-10729,Active,60000,Rebecca,Brown
LN-20295,CUST-10782,Active,60000,Joseph,Sanchez
LN-20297,CUST-10347,Active,300000,Ralph,Stone
LN-20309,CUST-11150,Active,900000,Ronald,Brown
LN-20320,CUST-11086,Active,900000,Tara,Johnson
LN-20349,CUST-11080,Active,300000,Meredith,Jacobs
LN-20369,CUST-10872,Active,3000000,Erin,Stout
LN-20468,CUST-10074,Active,60000,Christina,Fields
LN-20486,CUST-10498,Active,60000,Samantha,Macdonald
LN-20054,CUST-10563,Active,900000,Cameron,White
LN-20078,CUST-10360,Active,900000,Sara,Macdonald
LN-20181,CUST-11111,Active,3000000,Rebecca,Bates
LN-20201,CUST-10341,Active,60000,Laura,Atkinson
LN-20217,CUST-11187,Active,3000000,John,Harris
LN-20225,CUST-10400,Active,300000,Johnathan,Schmidt
LN-20234,CUST-11110,Active,60000,Sandra,Wagner
LN-20302,CUST-11272,Active,3000000,Samuel,Beasley
LN-20363,CUST-11333,Active,300000,Laura,Young
LN-20429,CUST-10587,Active,300000,Andrea,Fisher
LN-20439,CUST-10200,Active,60000,Lindsey,Jones
LN-20015,CUST-10907,Active,3000000,Timothy,Golden
LN-20071,CUST-10887,Active,3000000,Kathryn,Gill
LN-20084,CUST-10735,Active,60000,Emily,Hess
LN-20086,CUST-10371,Active,3000000,Natasha,Elliott
LN-20171,CUST-11412,Active,60000,William,King
LN-20179,CUST-10837,Active,3000000,Adrian,Robinson
LN-20219,CUST-10752,Active,60000,Jonathan,Cameron
LN-20256,CUST-11385,Active,3000000,Joshua,Hanson
LN-20300,CUST-10674,Active,300000,Benjamin,Martinez
LN-20304,CUST-11307,Active,60000,Benjamin,Carey
LN-20318,CUST-10452,Active,900000,George,Brown
LN-20336,CUST-11106,Active,300000,Bobby,Gonzalez
LN-20390,CUST-10316,Active,3000000,Stephanie,Pena
LN-20441,CUST-10174,Active,60000,Amanda,Anderson
LN-20451,CUST-10670,Active,300000,Amy,Norman
LN-20465,CUST-11283,Active,900000,Thomas,Ramirez
LN-20471,CUST-10153,Active,3000000,Catherine,Harrison
LN-20481,CUST-10518,Active,300000,Julie,Carlson
LN-20534,CUST-11221,Active,3000000,Robin,Hampton
LN-20565,CUST-10099,Active,60000,Misty,Jackson
LN-20571,CUST-11048,Active,300000,Jessica,Combs
LN-20577,CUST-11475,Active,300000,Dawn,King
LN-20581,CUST-10188,Active,900000,Tamara,Pacheco
LN-20607,CUST-10538,Active,900000,Joshua,Jefferson
LN-20617,CUST-11434,Active,900000,Toni,Graves
LN-20628,CUST-10115,Active,3000000,Caleb,Barnett
LN-20644,CUST-11376,Active,300000,Elizabeth,Mccoy
LN-20667,CUST-10430,Active,60000,Jeffrey,Byrd
LN-20670,CUST-11270,Active,900000,Nicholas,Crawford
LN-20687,CUST-10853,Active,60000,Michael,Williams
LN-20759,CUST-11370,Active,300000,Timothy,Noble
